campaign_id,campaign_name,cell_id,manifest_path,workload_id,plan_id,run_id,replicate_idx,status,planner_budget,repeat_count_hint,measurement_repeats,autotune,reuse_cache,execution_source,graph_mode,ttfr_s,steady_iter_ms,wall_s,gpu_seconds,predicted_ttfr_s,predicted_iter_ms,predicted_gpu_seconds,planner_share_pct,launch_share_pct,contract_share_pct,profile_candidate_nsys,profile_candidate_ncu
camp_0e9e80e16faae716,repeat_roi_v1,cell_86524016e2c0df80,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_34730574a768505b,plan_d0935cb310ed5666,run_1a61e2263c497077,0,success,quick,8,2,False,False,cuquantum_tensornet_gpu,off,0.01482178,0.168058,0.015878542,0.015878542,0.554734,14.57239,0.656741,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_86524016e2c0df80,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_34730574a768505b,plan_d0935cb310ed5666,run_7163ed688359bbb6,1,success,quick,8,2,False,False,cuquantum_tensornet_gpu,off,0.015079042,0.162967,0.016146864,0.016146864,0.554734,14.57239,0.656741,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_86524016e2c0df80,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_34730574a768505b,plan_d0935cb310ed5666,run_ca5b62a754053531,2,success,quick,8,2,False,False,cuquantum_tensornet_gpu,off,0.014885766,0.176131,0.015984283,0.015984283,0.554734,14.57239,0.656741,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_86fb04357e732949,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_e5f6794fb08543dd,plan_5dfd1d37713d50cf,run_f977261a5cb69be9,0,success,deep,4,2,True,False,cuquantum_tensornet_gpu,off,0.013955334,0.139836,0.01485245,0.01485245,1.07912,12.823703,1.117591,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_86fb04357e732949,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_e5f6794fb08543dd,plan_5dfd1d37713d50cf,run_aada17ab733544fd,1,success,deep,4,2,True,False,cuquantum_tensornet_gpu,off,0.014443929,0.155239,0.015367425,0.015367425,1.07912,12.823703,1.117591,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_86fb04357e732949,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_e5f6794fb08543dd,plan_5dfd1d37713d50cf,run_5f32584f16261227,2,success,deep,4,2,True,False,cuquantum_tensornet_gpu,off,0.014356254,0.143317,0.015288713,0.015288713,1.07912,12.823703,1.117591,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_874ccbc28802f1c6,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_d4fa6cd925641ea0,plan_10bc5f207fdbf25f,run_4694f88a75c347f7,0,success,deep,16,2,False,False,cuquantum_tensornet_gpu,off,0.040281575,0.270265,0.041738341,0.041738341,1.53861,15.081604,1.764834,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_874ccbc28802f1c6,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_d4fa6cd925641ea0,plan_10bc5f207fdbf25f,run_b7890f18d5daca3a,1,success,deep,16,2,False,False,cuquantum_tensornet_gpu,off,0.040208512,0.273153,0.041650811,0.041650811,1.53861,15.081604,1.764834,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_874ccbc28802f1c6,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_d4fa6cd925641ea0,plan_10bc5f207fdbf25f,run_dae0a85ad3628206,2,success,deep,16,2,False,False,cuquantum_tensornet_gpu,off,0.040373028,0.278039,0.041844919,0.041844919,1.53861,15.081604,1.764834,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_874f68d0d8d5f1ce,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_e5f6794fb08543dd,plan_4c53b47f0734f821,run_d0cf5e363f9c6264,0,success,balanced,4,2,True,True,cuquantum_tensornet_gpu,off,0.014242788,0.152134,0.015185887,0.015185887,0.629314,13.989494,0.671282,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_874f68d0d8d5f1ce,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_e5f6794fb08543dd,plan_4c53b47f0734f821,run_7f72a5c446488960,1,success,balanced,4,2,True,True,cuquantum_tensornet_gpu,off,0.014046655,0.132931,0.014892463,0.014892463,0.629314,13.989494,0.671282,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_874f68d0d8d5f1ce,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_e5f6794fb08543dd,plan_4c53b47f0734f821,run_876286e4c9ecead2,2,success,balanced,4,2,True,True,cuquantum_tensornet_gpu,off,0.014381113,0.144369,0.015341256,0.015341256,0.629314,13.989494,0.671282,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8784268de2303891,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_aba637ae8beeb019,plan_3bd908ca3f9cf966,run_5be37ae3c4d0898d,0,success,deep,32,2,True,True,cuquantum_tensornet_gpu,off,0.014163008,0.138584,0.015063048,0.015063048,1.224494,9.463893,1.517875,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8784268de2303891,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_aba637ae8beeb019,plan_3bd908ca3f9cf966,run_83269a22dac5c96a,1,success,deep,32,2,True,True,cuquantum_tensornet_gpu,off,0.014271724,0.153676,0.015205766,0.015205766,1.224494,9.463893,1.517875,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8784268de2303891,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_aba637ae8beeb019,plan_3bd908ca3f9cf966,run_afebf9e6d995a055,2,success,deep,32,2,True,True,cuquantum_tensornet_gpu,off,0.014048622,0.137677,0.014911966,0.014911966,1.224494,9.463893,1.517875,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8829d2e05a37be91,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_fecefeb4ecb3e7d2,plan_9e57321cda2eb048,run_436e776854bd5771,0,success,balanced,8,2,True,False,cuquantum_tensornet_gpu,off,0.043670208,0.301539,0.045356979,0.045356979,0.599219,22.506348,0.756763,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8829d2e05a37be91,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_fecefeb4ecb3e7d2,plan_9e57321cda2eb048,run_bbc9e4f5b33d7bc7,1,success,balanced,8,2,True,False,cuquantum_tensornet_gpu,off,0.043649295,0.278521,0.045110838,0.045110838,0.599219,22.506348,0.756763,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8829d2e05a37be91,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_fecefeb4ecb3e7d2,plan_9e57321cda2eb048,run_2ddf7bd337f2c343,2,success,balanced,8,2,True,False,cuquantum_tensornet_gpu,off,0.043603896,0.281054,0.045062238,0.045062238,0.599219,22.506348,0.756763,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_88b0229dc3c53d36,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_19ca61869000401d,plan_1bdefa2017ccc3dd,run_a7489c946e4206a5,0,success,balanced,4,2,True,False,cuquantum_tensornet_gpu,off,0.043775181,0.26264,0.045159941,0.045159941,0.68286,18.634462,0.738763,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_88b0229dc3c53d36,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_19ca61869000401d,plan_1bdefa2017ccc3dd,run_468643fa0e6f006f,1,success,balanced,4,2,True,False,cuquantum_tensornet_gpu,off,0.043720293,0.264658,0.045197873,0.045197873,0.68286,18.634462,0.738763,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_88b0229dc3c53d36,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_19ca61869000401d,plan_1bdefa2017ccc3dd,run_b4c54d2e171b1ee5,2,success,balanced,4,2,True,False,cuquantum_tensornet_gpu,off,0.043109671,0.261865,0.044517882,0.044517882,0.68286,18.634462,0.738763,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8960008515cf401c,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_888bce118ad39b04,plan_5d72310edc74833f,run_7ade48ba6fee3c56,0,success,deep,2,2,False,True,cuquantum_tensornet_gpu,off,0.038179121,0.277768,0.039647898,0.039647898,1.322506,19.805586,1.342312,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8960008515cf401c,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_888bce118ad39b04,plan_5d72310edc74833f,run_8b28232b405d9ce3,1,success,deep,2,2,False,True,cuquantum_tensornet_gpu,off,0.038581183,0.276767,0.04008093,0.04008093,1.322506,19.805586,1.342312,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8960008515cf401c,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_888bce118ad39b04,plan_5d72310edc74833f,run_7d6877422144f94e,2,success,deep,2,2,False,True,cuquantum_tensornet_gpu,off,0.038234293,0.282235,0.039732025,0.039732025,1.322506,19.805586,1.342312,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_89672692e725041d,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_9e01192b062045b6,plan_84a3c7feabdadc2d,run_414f79f846f7acba,0,success,deep,4,2,False,True,cuquantum_tensornet_gpu,off,0.048767081,0.306341,0.05048006,0.05048006,1.322506,19.805586,1.381923,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_89672692e725041d,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_9e01192b062045b6,plan_84a3c7feabdadc2d,run_736d594c14eb8b1c,1,success,deep,4,2,False,True,cuquantum_tensornet_gpu,off,0.044742559,0.339593,0.04674988,0.04674988,1.322506,19.805586,1.381923,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_89672692e725041d,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_9e01192b062045b6,plan_84a3c7feabdadc2d,run_51cd5883768191bd,2,success,deep,4,2,False,True,cuquantum_tensornet_gpu,off,0.047421441,0.333553,0.049243042,0.049243042,1.322506,19.805586,1.381923,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_89f9e7b12a3a7185,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_ba3875dd3ccf7480,plan_68c30814b2215849,run_8dea7af110d575ec,0,success,balanced,32,2,True,False,cuquantum_tensornet_gpu,off,0.043439771,0.275018,0.044846513,0.044846513,0.590691,19.410898,1.192429,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_89f9e7b12a3a7185,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_ba3875dd3ccf7480,plan_68c30814b2215849,run_4936fd73f8b663d0,1,success,balanced,32,2,True,False,cuquantum_tensornet_gpu,off,0.043568637,0.254418,0.044936674,0.044936674,0.590691,19.410898,1.192429,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_89f9e7b12a3a7185,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_ba3875dd3ccf7480,plan_68c30814b2215849,run_a3ae1ee6c59bea76,2,success,balanced,32,2,True,False,cuquantum_tensornet_gpu,off,0.043689306,0.260204,0.045046185,0.045046185,0.590691,19.410898,1.192429,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8a0bbb1057cf2124,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_75d3c6900c0116f4,plan_6c0674a9e04f1d9d,run_8bee912c9fc30724,0,success,balanced,1,2,True,True,cuquantum_tensornet_gpu,off,0.044917344,0.295832,0.046395328,0.046395328,0.715588,22.293575,0.715588,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8a0bbb1057cf2124,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_75d3c6900c0116f4,plan_6c0674a9e04f1d9d,run_4329fab5d4ac1a9a,1,success,balanced,1,2,True,True,cuquantum_tensornet_gpu,off,0.04559331,0.286062,0.047114798,0.047114798,0.715588,22.293575,0.715588,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8a0bbb1057cf2124,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_75d3c6900c0116f4,plan_6c0674a9e04f1d9d,run_c6cfde9bd28a5cfc,2,success,balanced,1,2,True,True,cuquantum_tensornet_gpu,off,0.045232723,0.275946,0.046647196,0.046647196,0.715588,22.293575,0.715588,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8a35d08f58064ae1,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_75d3c6900c0116f4,plan_8efef1ae7dd92f20,run_d58e46a6fcc90b58,0,success,deep,1,2,True,False,cuquantum_tensornet_gpu,off,0.04542305,0.291907,0.046924338,0.046924338,1.350612,20.435777,1.350612,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8a35d08f58064ae1,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_75d3c6900c0116f4,plan_8efef1ae7dd92f20,run_96f8131aa9196402,1,success,deep,1,2,True,False,cuquantum_tensornet_gpu,off,0.046090464,0.28532,0.047607069,0.047607069,1.350612,20.435777,1.350612,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8a35d08f58064ae1,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_75d3c6900c0116f4,plan_8efef1ae7dd92f20,run_4a696fc3c627111d,2,success,deep,1,2,True,False,cuquantum_tensornet_gpu,off,0.045365142,0.271304,0.04678695,0.04678695,1.350612,20.435777,1.350612,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8aa55b17e392198c,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_977f16a92f06596a,plan_c3f54d3609e3d00a,run_f45c213ed232a1b3,0,success,balanced,32,2,False,True,cuquantum_tensornet_gpu,off,0.038223297,0.25259,0.039640204,0.039640204,0.581735,18.617521,1.158878,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8aa55b17e392198c,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_977f16a92f06596a,plan_c3f54d3609e3d00a,run_2420c04871a51d7d,1,success,balanced,32,2,False,True,cuquantum_tensornet_gpu,off,0.037594932,0.255541,0.038997113,0.038997113,0.581735,18.617521,1.158878,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8aa55b17e392198c,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_batched.yaml,wkl_977f16a92f06596a,plan_c3f54d3609e3d00a,run_1f7d7e1c58b3671e,2,success,balanced,32,2,False,True,cuquantum_tensornet_gpu,off,0.03736295,0.253827,0.038705893,0.038705893,0.581735,18.617521,1.158878,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8aa7f4d9a3c8c3ca,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_864119d61a67efe5,plan_885a517857e7fd21,run_6d2273943227a4cb,0,success,deep,16,2,False,True,cuquantum_tensornet_gpu,off,0.040613394,0.257995,0.041995241,0.041995241,1.408852,12.606214,1.597945,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8aa7f4d9a3c8c3ca,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_864119d61a67efe5,plan_885a517857e7fd21,run_18734d59da1b3b49,1,success,deep,16,2,False,True,cuquantum_tensornet_gpu,off,0.039212071,0.253864,0.040609188,0.040609188,1.408852,12.606214,1.597945,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8aa7f4d9a3c8c3ca,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_864119d61a67efe5,plan_885a517857e7fd21,run_16d003f5bf0e42bd,2,success,deep,16,2,False,True,cuquantum_tensornet_gpu,off,0.039424275,0.252402,0.040793141,0.040793141,1.408852,12.606214,1.597945,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8ac1a555cab762f4,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_5361a0b920fc4e05,plan_4b5aff88d57af325,run_5ad0a98655c1278c,0,success,balanced,1,2,False,True,cuquantum_tensornet_gpu,off,0.014749183,0.1676,0.015789858,0.015789858,0.629314,13.989494,0.629314,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8ac1a555cab762f4,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_5361a0b920fc4e05,plan_4b5aff88d57af325,run_594e4d8cc06f8e68,1,success,balanced,1,2,False,True,cuquantum_tensornet_gpu,off,0.014771417,0.159349,0.015829057,0.015829057,0.629314,13.989494,0.629314,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8ac1a555cab762f4,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_5361a0b920fc4e05,plan_4b5aff88d57af325,run_7af164a301c99a06,2,success,balanced,1,2,False,True,cuquantum_tensornet_gpu,off,0.01461844,0.147817,0.015602961,0.015602961,0.629314,13.989494,0.629314,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8b324077ff0ab083,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_75d3c6900c0116f4,plan_a9fa40b3138d7cae,run_5ed5bb92ca642c6f,0,success,balanced,1,2,False,False,cuquantum_tensornet_gpu,off,0.04076649,0.274787,0.042237482,0.042237482,0.715588,22.293575,0.715588,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8b324077ff0ab083,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_75d3c6900c0116f4,plan_a9fa40b3138d7cae,run_deb81971866750fd,1,success,balanced,1,2,False,False,cuquantum_tensornet_gpu,off,0.039936759,0.273826,0.041445184,0.041445184,0.715588,22.293575,0.715588,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8b324077ff0ab083,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_75d3c6900c0116f4,plan_a9fa40b3138d7cae,run_8945bbb68c24cb60,2,success,balanced,1,2,False,False,cuquantum_tensornet_gpu,off,0.039977916,0.276634,0.041429513,0.041429513,0.715588,22.293575,0.715588,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8bf3560d4c43e606,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_bb51d1ce54ae0af7,plan_19070b0e3d834a1f,run_d7b74ca9b56cf7f8,0,success,quick,2,2,False,True,cuquantum_tensornet_gpu,off,0.014845278,0.163126,0.015951364,0.015951364,0.629314,13.989494,0.643303,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8bf3560d4c43e606,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_bb51d1ce54ae0af7,plan_19070b0e3d834a1f,run_9d3238f1d26eb452,1,success,quick,2,2,False,True,cuquantum_tensornet_gpu,off,0.014637224,0.169595,0.015669953,0.015669953,0.629314,13.989494,0.643303,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8bf3560d4c43e606,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_bb51d1ce54ae0af7,plan_19070b0e3d834a1f,run_7af0c26bf8d63b58,2,success,quick,2,2,False,True,cuquantum_tensornet_gpu,off,0.014962518,0.164307,0.016033183,0.016033183,0.629314,13.989494,0.643303,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8c4caf5bf115a25d,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_fc0e5b8c90c09068,plan_3afa638e9ef7a2b9,run_a4ec69c1649a30f9,0,success,balanced,8,2,False,False,cuquantum_tensornet_gpu,off,0.040897914,0.277093,0.042384466,0.042384466,0.61037,23.222474,0.772927,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8c4caf5bf115a25d,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_fc0e5b8c90c09068,plan_3afa638e9ef7a2b9,run_4e49deb6b9a87509,1,success,balanced,8,2,False,False,cuquantum_tensornet_gpu,off,0.040292168,0.311635,0.041867005,0.041867005,0.61037,23.222474,0.772927,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8c4caf5bf115a25d,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_grid_shape6_amplitude.yaml,wkl_fc0e5b8c90c09068,plan_3afa638e9ef7a2b9,run_70fe47c0371e7d21,2,success,balanced,8,2,False,False,cuquantum_tensornet_gpu,off,0.040335202,0.271331,0.041794295,0.041794295,0.61037,23.222474,0.772927,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8dffce01dff34829,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_5361a0b920fc4e05,plan_eeca2e03081f8014,run_d8d0a592f1334906,0,success,deep,1,2,True,True,cuquantum_tensornet_gpu,off,0.014668856,0.141541,0.015580029,0.015580029,1.07912,12.823703,1.07912,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8dffce01dff34829,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_5361a0b920fc4e05,plan_eeca2e03081f8014,run_d279234f876eb285,1,success,deep,1,2,True,True,cuquantum_tensornet_gpu,off,0.01403317,0.14229,0.01490218,0.01490218,1.07912,12.823703,1.07912,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8dffce01dff34829,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_ghz3_amplitude.yaml,wkl_5361a0b920fc4e05,plan_eeca2e03081f8014,run_813b10e1d5d48221,2,success,deep,1,2,True,True,cuquantum_tensornet_gpu,off,0.014282155,0.149482,0.015192282,0.015192282,1.07912,12.823703,1.07912,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8e0f8afb181bbec8,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_52d115b5fe51fc4f,plan_94573b49be7c7940,run_48aebe31ee43f121,0,success,quick,2,2,False,False,cuquantum_tensornet_gpu,off,0.038973612,0.256418,0.040353036,0.040353036,0.68286,18.634462,0.701494,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8e0f8afb181bbec8,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_52d115b5fe51fc4f,plan_94573b49be7c7940,run_c06a1a04c8441128,1,success,quick,2,2,False,False,cuquantum_tensornet_gpu,off,0.038351719,0.251491,0.039741285,0.039741285,0.68286,18.634462,0.701494,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8e0f8afb181bbec8,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_qaoa_ring4_batched.yaml,wkl_52d115b5fe51fc4f,plan_94573b49be7c7940,run_784283b4aff22645,2,success,quick,2,2,False,False,cuquantum_tensornet_gpu,off,0.049880499,0.274905,0.051419948,0.051419948,0.68286,18.634462,0.701494,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8fa65c1c749b6948,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_888bce118ad39b04,plan_e5efea8eb9ffe0d0,run_2e56646e37ccae07,0,success,quick,2,2,False,True,cuquantum_tensornet_gpu,off,0.0391254,0.276138,0.040640379,0.040640379,0.702031,21.606094,0.723637,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8fa65c1c749b6948,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_888bce118ad39b04,plan_e5efea8eb9ffe0d0,run_7766a288bb7532f0,1,success,quick,2,2,False,True,cuquantum_tensornet_gpu,off,0.038548053,0.278002,0.040032374,0.040032374,0.702031,21.606094,0.723637,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8fa65c1c749b6948,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_888bce118ad39b04,plan_e5efea8eb9ffe0d0,run_4f87c16c08b137a6,2,success,quick,2,2,False,True,cuquantum_tensornet_gpu,off,0.038143722,0.273557,0.039653977,0.039653977,0.702031,21.606094,0.723637,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8fbd2d26f1068cce,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_888bce118ad39b04,plan_7fb8f0b7bd3da18a,run_05a3b08c45453af1,0,success,balanced,2,2,False,True,cuquantum_tensornet_gpu,off,0.038704063,0.282633,0.040175265,0.040175265,0.702031,21.606094,0.723637,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8fbd2d26f1068cce,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_888bce118ad39b04,plan_7fb8f0b7bd3da18a,run_33c059f994eb52ef,1,success,balanced,2,2,False,True,cuquantum_tensornet_gpu,off,0.038873313,0.285938,0.040386816,0.040386816,0.702031,21.606094,0.723637,,,,False,False
camp_0e9e80e16faae716,repeat_roi_v1,cell_8fbd2d26f1068cce,/home/ubuntu/quantum-workload-architecture/workloads/manifests/imported/real_dense_ring6_amplitude.yaml,wkl_888bce118ad39b04,plan_7fb8f0b7bd3da18a,run_7b596048e6560b51,2,success,balanced,2,2,False,True,cuquantum_tensornet_gpu,off,0.038415723,0.27828,0.039909036,0.039909036,0.702031,21.606094,0.723637,,,,False,False
